Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
5325	-9.1932e-003	-9.5222e-003	5.5692e-002	-0.33828
5326	5.9676e-004	-1.0127e-002	5.5585e-002	-0.34091
5327	-2.1478e-003	-1.2818e-002	5.5027e-002	-0.36486
5328	-1.4819e-002	-1.0369e-002	-5.554e-002	-0.33713
5329	-2.132e-003	-1.1889e-002	-5.5235e-002	-0.34569
5330	-1.0466e-002	-1.3938e-002	-5.4754e-002	-0.36656
5331	-5.401e-003	-1.682e-002	-5.3938e-002	-0.39246
5332	8.3578e-002	-3.8794e-002	-4.1076e-002	-0.64486
5333	8.5261e-002	-3.1518e-002	-4.6892e-002	-0.56108
5334	8.1095e-002	-3.3985e-002	-4.5136e-002	-0.58827
5335	8.5591e-002	-2.2991e-002	-5.1611e-002	-0.47368
5336	8.5922e-002	-1.442e-002	-5.4629e-002	-0.39646
5337	8.1519e-002	-1.8856e-002	-5.3261e-002	-0.4349
5338	8.5922e-002	-4.1364e-003	-5.6348e-002	-0.31581
5339	8.5553e-002	6.1944e-003	-5.6159e-002	-0.24512
5340	8.1789e-002	-1.7663e-003	-5.6472e-002	-0.29865
5341	8.5553e-002	1.6408e-002	-5.4065e-002	-0.18464
5342	8.5682e-002	2.6382e-002	-4.9962e-002	-0.13111
5343	8.1354e-002	2.132e-002	-5.2323e-002	-0.15774
5344	8.5682e-002	3.5113e-002	-4.4264e-002	-8.8988e-002
5345	8.4097e-002	4.1316e-002	-3.8539e-002	-6.0925e-002
5346	8.1046e-002	3.8037e-002	-4.1778e-002	-7.5679e-002
5347	7.6933e-002	5.0985e-002	-2.4346e-002	-2.0592e-002
5348	8.2097e-002	4.8279e-002	-2.9349e-002	-3.1233e-002
5349	8.3043e-002	5.4162e-002	-1.6086e-002	-7.3263e-003
5350	8.369e-002	5.6438e-002	-2.6468e-003	1.1852e-003
5351	8.4861e-002	5.6139e-002	-6.3772e-003	3.7468e-004
5352	8.5118e-002	5.6464e-002	2.0235e-003	6.7881e-004
5353	8.2895e-002	5.3773e-002	1.7341e-002	-1.3275e-002
5354	8.4947e-002	5.5153e-002	1.2263e-002	-6.5911e-003
5355	8.5123e-002	5.1894e-002	2.2343e-002	-2.2106e-002
5356	8.5047e-002	4.6911e-002	3.149e-002	-4.4958e-002
5357	8.3382e-002	3.9605e-002	4.0295e-002	-7.8344e-002
5358	8.2657e-002	4.3826e-002	3.5659e-002	-5.8971e-002
5359	8.3811e-002	3.1919e-002	4.662e-002	-0.11489
5360	8.3695e-002	2.5897e-002	5.0216e-002	-0.14502
5361	8.3021e-002	1.6203e-002	5.4127e-002	-0.19745
5362	8.6e-002	3.9632e-003	5.6361e-002	-0.27182
5363	7.7962e-002	1.0778e-002	5.5462e-002	-0.22924
5364	8.6674e-002	-6.4343e-003	5.6132e-002	-0.34476
5365	8.6674e-002	-1.6639e-002	5.3994e-002	-0.42675
5366	8.1023e-002	-1.2729e-002	5.5048e-002	-0.3934
5367	8.6674e-002	-2.6277e-002	5.0018e-002	-0.51627
5368	8.6674e-002	-3.5021e-002	4.4338e-002	-0.60942
5369	8.2644e-002	-3.0565e-002	4.7519e-002	-0.56027
5370	8.1397e-002	-4.8288e-002	2.9334e-002	-0.77485
5371	8.6835e-002	-4.1916e-002	3.7885e-002	-0.69141
5372	8.0514e-002	-4.3401e-002	3.6175e-002	-0.71014
5373	7.6275e-002	-5.561e-002	9.9893e-003	-0.87873
5374	7.9963e-002	-5.3592e-002	1.7893e-002	-0.8493
5375	-8.4292e-002	-3.9154e-002	4.0733e-002	-0.65723
5376	-8.5875e-002	-3.1873e-002	4.6652e-002	-0.57472
5377	-8.1482e-002	-3.505e-002	4.4314e-002	-0.60961
5378	-8.6041e-002	-2.3484e-002	5.1388e-002	-0.48919
5379	-8.6674e-002	-1.4278e-002	5.4666e-002	-0.40653
5380	-8.2383e-002	-1.815e-002	5.3505e-002	-0.43981
5381	-8.6674e-002	-3.9895e-003	5.6359e-002	-0.32635
5382	-8.6674e-002	6.4343e-003	5.6132e-002	-0.25589
5383	-8.3566e-002	1.2276e-003	5.6487e-002	-0.28983
5384	-8.6674e-002	1.6639e-002	5.3994e-002	-0.19507
5385	-8.5513e-002	2.6049e-002	5.0137e-002	-0.14428
5386	-8.2792e-002	2.2266e-002	5.1928e-002	-0.1643
5387	-8.5085e-002	3.5261e-002	4.4146e-002	-9.8206e-002
5388	-8.5466e-002	4.3229e-002	3.638e-002	-6.0468e-002
5389	-8.1257e-002	4.1191e-002	3.8672e-002	-7.011e-002
5390	-8.33e-002	5.3029e-002	1.9498e-002	-1.5038e-002
5391	-8.5161e-002	4.8578e-002	2.8852e-002	-3.5653e-002
5392	-8.1646e-002	5.0298e-002	2.5737e-002	-2.7758e-002
5393	-8.321e-002	5.5917e-002	8.0966e-003	-8.8726e-004
5394	-8.4846e-002	5.2714e-002	-2.0335e-002	-1.2223e-002
5395	-8.9551e-002	1.7839e-002	-5.361e-002	-0.17586
5396	-8.5578e-002	3.288e-002	-4.5947e-002	-9.8802e-002
5397	-8.2445e-002	2.7667e-002	-4.9263e-002	-0.12435
5398	-8.4313e-002	2.0923e-002	-5.2483e-002	-0.15917
5399	-8.4545e-002	1.2396e-002	-5.5123e-002	-0.20726
5400	-8.4806e-002	3.3872e-003	-5.6398e-002	-0.26335
5401	-8.4806e-002	-7.0337e-003	-5.606e-002	-0.33707
5402	-8.5976e-002	-1.6834e-002	-5.3934e-002	-0.41713
5403	-8.0862e-002	-1.4145e-002	-5.4701e-002	-0.39372
5404	-8.5976e-002	-2.6458e-002	-4.9922e-002	-0.50797
5405	-8.5592e-002	-3.3207e-002	-4.5712e-002	-0.58001
5406	-8.0734e-002	-4.9126e-002	-2.7908e-002	-0.78068
5407	-8.4551e-002	-4.1312e-002	-3.8543e-002	-0.67663
5408	-8.0477e-002	-4.5266e-002	-3.3812e-002	-0.72773
5409	-6.4601e-002	4.9879e-002	2.654e-002	-3.2194e-002
5410	-7.1999e-002	5.3724e-002	1.7492e-002	-1.2848e-002
5411	-7.0345e-002	5.1229e-002	2.383e-002	-2.5187e-002
5412	6.3734e-002	4.6415e-002	-3.2216e-002	-4.1447e-002
5413	7.3247e-002	4.6926e-002	-3.1467e-002	-3.7727e-002
5414	7.4193e-002	5.3393e-002	-1.8478e-002	-1.0819e-002
5415	6.8545e-002	4.6738e-002	-3.1746e-002	-3.9217e-002
5416	6.7157e-002	4.7466e-002	3.0647e-002	-4.4095e-002
5417	6.9307e-002	4.4548e-002	3.4752e-002	-5.6676e-002
5418	6.5604e-002	4.2197e-002	3.7572e-002	-6.7787e-002
5419	-6.2949e-002	4.1865e-002	3.7942e-002	-6.9044e-002
5420	-6.9234e-002	4.855e-002	2.8898e-002	-3.7492e-002
5421	-6.8539e-002	4.4835e-002	3.4381e-002	-5.4557e-002
5422	-6.1239e-002	3.5894e-002	-4.3634e-002	-8.6724e-002
5423	-5.959e-002	3.176e-002	-4.6728e-002	-0.10659
5424	-5.621e-002	2.8952e-002	-4.8518e-002	-0.12076
5425	6.4197e-002	4.2721e-002	-3.6975e-002	-5.7207e-002
5426	6.2099e-002	3.9685e-002	-4.0216e-002	-7.0821e-002
5427	6.9e-002	-5.4184e-002	1.6011e-002	-0.8583
5428	6.0556e-002	-5.5575e-002	1.0181e-002	-0.87914
5429	7.5257e-002	-5.2563e-002	-2.0721e-002	-0.83026
5430	6.2703e-002	-5.4245e-002	-1.5804e-002	-0.85615
5431	6.8433e-002	-5.2701e-002	-2.0369e-002	-0.83272
5432	4.8076e-002	-5.5567e-002	1.0226e-002	-0.87968
5433	3.4647e-002	-5.5797e-002	8.8866e-003	-0.8839
5434	4.4106e-002	-5.4735e-002	1.4011e-002	-0.86773
5435	3.804e-002	-5.4786e-002	1.3811e-002	-0.86884
5436	5.024e-002	-5.4355e-002	-1.5421e-002	-0.85852
5437	3.8441e-002	-5.4121e-002	-1.6223e-002	-0.85589
5438	4.7501e-002	-5.3101e-002	-1.9302e-002	-0.83966
5439	2.0906e-002	-5.5813e-002	8.7816e-003	-0.88482
5440	7.0391e-003	-5.5813e-002	8.7816e-003	-0.88514
5441	1.7192e-002	-5.4877e-002	1.3444e-002	-0.87134
5442	1.0406e-002	-5.4896e-002	1.3368e-002	-0.87191
5443	1.1091e-002	-5.4289e-002	-1.5653e-002	-0.85991
5444	1.9411e-002	-5.357e-002	-1.7958e-002	-0.84874
5445	1.3845e-002	-5.261e-002	-2.0601e-002	-0.83458
5446	-6.8276e-003	-5.5813e-002	8.7816e-003	-0.88517
5447	-2.0694e-002	-5.5813e-002	8.7816e-003	-0.88486
5448	-1.0541e-002	-5.4877e-002	1.3444e-002	-0.87177
5449	-1.7327e-002	-5.4896e-002	1.3368e-002	-0.87161
5450	-1.6498e-002	-5.4345e-002	-1.5457e-002	-0.86057
5451	-7.8365e-003	-5.3586e-002	-1.791e-002	-0.84941
5452	-1.2954e-002	-5.2693e-002	-2.0389e-002	-0.83574
5453	-3.4561e-002	-5.5813e-002	8.7816e-003	-0.88395
5454	-4.8428e-002	-5.5813e-002	8.7816e-003	-0.88321
5455	-3.8274e-002	-5.4877e-002	1.3444e-002	-0.87012
5456	-4.3547e-002	-5.3404e-002	1.8445e-002	-0.84814
5457	-4.4273e-002	-5.4383e-002	-1.532e-002	-0.8596
5458	-3.5505e-002	-5.3602e-002	-1.7862e-002	-0.84816
5459	-7.6106e-002	-5.5461e-002	1.0786e-002	-0.87683
5460	-6.2364e-002	-5.5756e-002	9.1395e-003	-0.88167
5461	-7.2118e-002	-5.4491e-002	1.4934e-002	-0.86239
5462	-6.4455e-002	-5.425e-002	1.5786e-002	-0.8594
5463	-6.9965e-002	-5.3276e-002	-1.8813e-002	-0.84107
5464	-6.3246e-002	-5.3333e-002	-1.865e-002	-0.84234
5465	-8.2935e-002	-5.2367e-002	2.1212e-002	-0.83121
5466	-7.7753e-002	-5.3874e-002	1.7024e-002	-0.85338
5467	-7.6109e-002	5.012e-002	-2.6082e-002	-2.3367e-002
5468	-7.6631e-002	5.2825e-002	2.0045e-002	-1.6373e-002
5469	4.7991e-002	2.2114e-002	-5.1992e-002	-0.15632
5470	5.931e-002	3.3294e-002	-4.5648e-002	-9.9829e-002
5471	5.7137e-002	2.3521e-002	-5.1371e-002	-0.14811
5472	6.0771e-002	2.9382e-002	-4.8259e-002	-0.11845
5473	5.0824e-002	2.2417e-002	5.1863e-002	-0.16599
5474	6.8656e-002	3.2442e-002	4.6257e-002	-0.11355
5475	6.8541e-002	2.6461e-002	4.9921e-002	-0.1435
5476	6.4228e-002	3.4536e-002	4.4716e-002	-0.10377
5477	6.3482e-002	2.1401e-002	5.229e-002	-0.17009
5478	-4.856e-002	2.0209e-002	5.2762e-002	-0.17763
5479	-4.9782e-002	1.3907e-002	5.4762e-002	-0.21101
5480	-4.2451e-002	9.9319e-003	5.562e-002	-0.23152
5481	-4.3417e-002	1.5749e-002	-5.4261e-002	-0.18855
5482	-5.1332e-002	2.2149e-002	-5.1978e-002	-0.15529
5483	-4.9876e-002	1.513e-002	-5.4436e-002	-0.19223
5484	3.8962e-002	9.9735e-003	-5.5613e-002	-0.21863
5485	5.132e-002	1.5691e-002	-5.4277e-002	-0.18914
5486	4.4552e-002	8.6384e-003	-5.5836e-002	-0.22763
5487	3.5499e-002	6.1148e-003	5.6168e-002	-0.25025
5488	5.4832e-002	1.3499e-002	5.4864e-002	-0.2133
5489	4.5262e-002	9.0184e-003	5.5776e-002	-0.23761
5490	-2.9707e-002	-5.0616e-003	-5.6273e-002	-0.30673
5491	-3.9298e-002	6.3141e-003	-5.6146e-002	-0.23914
5492	-3.6366e-002	-4.2283e-003	-5.6342e-002	-0.3052
5493	-4.4151e-002	-2.1025e-003	-5.6461e-002	-0.29439
5494	3.238e-002	1.5545e-003	-5.6479e-002	-0.26365
5495	2.6108e-002	-6.5528e-003	-5.6119e-002	-0.31503
5496	3.203e-002	-8.6835e-003	-5.5829e-002	-0.3352
5497	3.5374e-002	-4.3466e-003	-5.6333e-002	-0.30516
5498	2.3462e-002	-6.8873e-003	5.6079e-002	-0.32729
5499	3.8587e-002	4.507e-004	5.6498e-002	-0.28625
5500	2.9433e-002	-8.0648e-003	5.5921e-002	-0.34055
5501	3.7122e-002	-4.6167e-003	5.6311e-002	-0.31966
5502	-8.2992e-003	-1.544e-002	5.4349e-002	-0.39099
5503	-1.5451e-002	-1.8197e-002	5.3489e-002	-0.41992
5504	-2.0262e-002	-1.4209e-002	5.4684e-002	-0.38485
5505	-1.8485e-002	-1.5177e-002	-5.4423e-002	-0.38169
5506	-2.9496e-002	-1.0807e-002	-5.5457e-002	-0.35071
5507	-2.6377e-002	-1.6113e-002	-5.4154e-002	-0.39442
5508	9.2524e-003	-1.6409e-002	-5.4065e-002	-0.38932
5509	-7.3292e-004	-1.9503e-002	-5.3027e-002	-0.41897
5510	4.5518e-003	-2.224e-002	-5.1939e-002	-0.44754
5511	1.4907e-003	-1.603e-002	5.4178e-002	-0.39504
5512	9.0932e-003	-1.5587e-002	5.4308e-002	-0.39205
5513	4.9925e-003	-1.9141e-002	5.3159e-002	-0.42623
5514	8.0019e-002	-4.5847e-002	-3.302e-002	-0.73542
5515	7.5181e-002	-4.9819e-002	-2.6651e-002	-0.79031
5516	7.496e-002	-4.6505e-002	-3.2086e-002	-0.74413
5517	6.4244e-002	-5.353e-002	1.8077e-002	-0.84898
5518	7.1806e-002	-4.7237e-002	3.0999e-002	-0.76043
5519	6.5439e-002	-4.9496e-002	2.7247e-002	-0.79122
5520	-8.1631e-002	-4.5522e-002	3.3467e-002	-0.73745
5521	-7.8948e-002	-5.062e-002	2.5098e-002	-0.80669
5522	-7.682e-002	-4.7404e-002	3.0743e-002	-0.76235
5523	-7.7415e-002	4.3336e-002	-3.6252e-002	-5.1799e-002
5524	-7.4872e-002	3.8521e-002	-4.1332e-002	-7.3203e-002
5525	-7.8703e-002	3.4349e-002	-4.486e-002	-9.212e-002
5526	7.9131e-002	5.6158e-002	-6.2094e-003	5.4054e-004
5527	7.9388e-002	5.6457e-002	2.1923e-003	1.0037e-003
5528	7.44e-002	5.1927e-002	2.2268e-002	-2.2756e-002
5529	7.8764e-002	5.5203e-002	1.2036e-002	-6.1866e-003
5530	7.894e-002	5.1986e-002	2.213e-002	-2.1839e-002
5531	-7.0452e-002	4.2874e-002	-3.6798e-002	-5.443e-002
5532	7.6629e-002	4.9591e-002	2.7074e-002	-3.3089e-002
5533	7.4238e-002	4.6899e-002	3.1507e-002	-4.5589e-002
5534	-5.9504e-002	3.0371e-002	4.7643e-002	-0.12464
5535	-7.1825e-002	3.3189e-002	4.5725e-002	-0.10895
5536	-6.7998e-002	3.9365e-002	4.053e-002	-7.9767e-002
5537	-6.9104e-002	2.9713e-002	4.8056e-002	-0.12635
5538	-7.174e-002	3.3778e-002	-4.5291e-002	-9.5275e-002
5539	-6.626e-002	3.4018e-002	-4.5111e-002	-9.4822e-002
5540	5.183e-002	-5.4171e-002	1.6056e-002	-0.85897
5541	5.6995e-002	-5.2104e-002	2.185e-002	-0.82849
5542	6.2627e-002	-5.2057e-002	-2.1961e-002	-0.82338
5543	5.4158e-002	-5.2341e-002	-2.1276e-002	-0.82788
5544	2.5229e-002	-5.4664e-002	1.4287e-002	-0.8679
5545	3.2336e-002	-5.4594e-002	1.455e-002	-0.86644
5546	4.2359e-002	-5.2021e-002	-2.2047e-002	-0.82388
5547	2.7939e-002	-5.2506e-002	-2.0866e-002	-0.83213
5548	3.5765e-002	-5.1049e-002	-2.4213e-002	-0.8098
5549	3.0187e-002	-4.9899e-002	-2.6501e-002	-0.79354
5550	-2.5042e-003	-5.4664e-002	1.4287e-002	-0.86862
5551	4.5764e-003	-5.4683e-002	1.4212e-002	-0.86881
5552	7.7373e-004	-5.2724e-002	-2.0309e-002	-0.83663
5553	8.6924e-003	-5.1587e-002	-2.3045e-002	-0.81963
5554	3.7182e-003	-5.0668e-002	-2.5e-002	-0.80632
5555	-3.0238e-002	-5.4664e-002	1.4287e-002	-0.86746
5556	-2.3157e-002	-5.4683e-002	1.4212e-002	-0.86817
5557	-2.6799e-002	-5.28e-002	-2.0109e-002	-0.83668
5558	-1.817e-002	-5.1841e-002	-2.2467e-002	-0.82295
5559	-2.3196e-002	-5.0818e-002	-2.4693e-002	-0.80744
5560	-5.6349e-002	-5.4106e-002	1.6272e-002	-0.85758
5561	-4.9376e-002	-5.3114e-002	1.9265e-002	-0.84356
5562	-4.0652e-002	-5.2801e-002	-2.0108e-002	-0.83584
5563	-5.4875e-002	-5.2748e-002	-2.0245e-002	-0.83384
5564	-5.0104e-002	-5.058e-002	-2.5177e-002	-0.80214
5565	-6.7048e-002	-5.1608e-002	-2.2996e-002	-0.81657
5566	-7.351e-002	-4.8251e-002	-2.9395e-002	-0.76834
5567	-5.7823e-002	1.8267e-002	5.3466e-002	-0.18747
5568	-6.6201e-002	2.3685e-002	5.1296e-002	-0.15793
5569	-4.8477e-002	1.0378e-002	-5.5539e-002	-0.2184
5570	-4.6871e-002	2.65e-003	-5.6438e-002	-0.26415
5571	4.1339e-002	4.3312e-003	-5.6334e-002	-0.25186
5572	3.8744e-002	-2.165e-004	-5.65e-002	-0.27918
5573	-2.2025e-002	-1.9581e-002	-5.2999e-002	-0.42511
5574	-9.0672e-003	-2.1465e-002	-5.2264e-002	-0.44022
5575	-1.8423e-002	-2.3959e-002	-5.1169e-002	-0.4687
5576	-1.3184e-002	-2.5832e-002	-5.0249e-002	-0.48793
5577	1.9587e-002	-1.4361e-002	-5.4644e-002	-0.37523
5578	1.1268e-002	-2.3916e-002	-5.1189e-002	-0.46671
5579	1.8996e-002	-2.3601e-002	-5.1335e-002	-0.46502
5580	2.1943e-002	-2.0223e-002	-5.2757e-002	-0.43139
5581	2.9127e-002	-1.2599e-002	-5.5077e-002	-0.36508
5582	2.5561e-002	-1.6475e-002	-5.4045e-002	-0.39747
5583	2.4071e-002	-1.2415e-002	5.5119e-002	-0.37187
5584	1.6026e-002	-1.4539e-002	5.4597e-002	-0.38565
5585	2.2467e-002	-1.8041e-002	5.3542e-002	-0.42142
5586	7.555e-002	-3.6783e-002	-4.2887e-002	-0.62044
5587	7.2975e-002	-4.2095e-002	-3.7687e-002	-0.68573
5588	7.7233e-002	-2.9237e-002	-4.8347e-002	-0.53599
5589	7.7328e-002	-2.2598e-002	-5.1784e-002	-0.46953
5590	7.7658e-002	-1.4004e-002	-5.4737e-002	-0.39247
5591	7.7928e-002	-7.1154e-003	-5.605e-002	-0.33778
5592	7.7559e-002	3.2109e-003	-5.6409e-002	-0.26448
5593	7.7124e-002	1.617e-002	-5.4137e-002	-0.18609
5594	7.3408e-002	7.5601e-003	-5.5992e-002	-0.23673
5595	7.4658e-002	3.0108e-002	-4.781e-002	-0.11337
5596	7.7253e-002	2.6162e-002	-5.0078e-002	-0.13272
5597	7.6945e-002	3.4115e-002	-4.5038e-002	-9.408e-002
5598	7.3709e-002	4.3309e-002	-3.6285e-002	-5.2969e-002
5599	7.536e-002	4.0444e-002	-3.9453e-002	-6.5239e-002
5600	7.8779e-002	4.6983e-002	3.1382e-002	-4.4805e-002
5601	7.7723e-002	2.9234e-002	4.8349e-002	-0.12867
5602	7.7113e-002	3.9698e-002	4.0204e-002	-7.8148e-002
5603	7.341e-002	3.7002e-002	4.2698e-002	-9.104e-002
5604	7.2549e-002	1.7809e-002	5.362e-002	-0.18894
5605	7.5528e-002	5.6407e-003	5.6218e-002	-0.26096
5606	7.7915e-002	-7.5952e-003	5.5987e-002	-0.35282
5607	7.2721e-002	-1.0778e-003	5.649e-002	-0.30533
5608	7.7915e-002	-1.7754e-002	5.3638e-002	-0.43571
5609	7.9536e-002	-2.605e-002	5.0136e-002	-0.51383
5610	7.7245e-002	-4.0571e-002	3.9323e-002	-0.67456
5611	7.9536e-002	-3.4819e-002	4.4496e-002	-0.60664
5612	7.5649e-002	-3.6768e-002	4.2899e-002	-0.62894
5613	-7.6323e-002	-3.8328e-002	4.1512e-002	-0.64731
5614	-7.4321e-002	-4.4279e-002	3.5095e-002	-0.72096
5615	-7.2009e-002	-4.1243e-002	3.8617e-002	-0.68249
5616	-7.7907e-002	-3.0929e-002	4.7283e-002	-0.56427
5617	-7.8642e-002	-2.2409e-002	5.1866e-002	-0.47842
5618	-7.3672e-002	-2.4776e-002	5.0778e-002	-0.50068
5619	-7.9275e-002	-1.3136e-002	5.4952e-002	-0.3967
5620	-8.0457e-002	-3.9895e-003	5.6359e-002	-0.32623
5621	-7.5848e-002	-8.53e-003	5.5852e-002	-0.35973
5622	-8.0457e-002	6.4343e-003	5.6132e-002	-0.2559
5623	-7.9683e-002	1.738e-002	5.3761e-002	-0.19109
5624	-7.66e-002	1.0722e-002	5.5473e-002	-0.22943
5625	-7.7416e-002	3.6827e-002	4.2849e-002	-9.108e-002
5626	-7.8522e-002	2.6735e-002	4.9774e-002	-0.14092
5627	-7.8492e-002	4.8277e-002	2.9353e-002	-3.7277e-002
5628	-7.7797e-002	4.451e-002	3.4801e-002	-5.4618e-002
5629	-7.4283e-002	4.6613e-002	3.193e-002	-4.5454e-002
5630	-7.7439e-002	2.2609e-002	-5.1779e-002	-0.15055
5631	-7.0091e-002	2.9502e-002	-4.8186e-002	-0.11597
5632	-7.2277e-002	2.4912e-002	-5.0711e-002	-0.1388
5633	-7.9568e-002	6.6581e-003	-5.6106e-002	-0.24244
5634	-7.4145e-002	1.8002e-002	-5.3555e-002	-0.17569
5635	-7.4994e-002	1.194e-002	-5.5224e-002	-0.21011
5636	-7.5256e-002	2.9207e-003	-5.6424e-002	-0.26651
5637	-7.5885e-002	-9.6327e-003	-5.5673e-002	-0.35666
5638	-7.3333e-002	-2.8203e-003	-5.643e-002	-0.30573
5639	-8.1785e-002	-2.9022e-002	-4.8476e-002	-0.53431
5640	-7.7055e-002	-1.9323e-002	-5.3093e-002	-0.43872
5641	-7.8135e-002	-2.6302e-002	-5.0004e-002	-0.50592
5642	-7.7328e-002	-4.0116e-002	-3.9786e-002	-0.66119
5643	-7.7752e-002	-3.3065e-002	-4.5815e-002	-0.57791
5644	6.691e-002	4.0089e-002	-3.9814e-002	-6.8215e-002
5645	7.0659e-002	4.0208e-002	-3.9694e-002	-6.6932e-002
5646	7.2685e-002	4.1505e-002	3.8335e-002	-7.007e-002
5647	-6.123e-002	2.6876e-002	-4.9698e-002	-0.13027
5648	-6.6797e-002	2.5182e-002	-5.0578e-002	-0.13795
5649	6.6273e-002	3.3147e-002	-4.5755e-002	-9.9529e-002
5650	6.8561e-002	3.6966e-002	-4.2729e-002	-8.167e-002
5651	-5.6392e-002	1.697e-002	-5.3891e-002	-0.18217
5652	-6.3416e-002	2.2158e-002	-5.1974e-002	-0.15409
5653	5.9888e-002	-5.0338e-002	-2.5659e-002	-0.79811
5654	6.8137e-002	-4.6719e-002	-3.1774e-002	-0.74691
5655	5.982e-002	-4.7441e-002	-3.0686e-002	-0.75698
5656	4.1795e-002	-5.3014e-002	1.9538e-002	-0.84273
5657	4.4649e-002	-5.0952e-002	2.4416e-002	-0.81288
5658	5.3025e-002	-5.0484e-002	2.537e-002	-0.80573
5659	4.4825e-002	-4.9575e-002	-2.7102e-002	-0.78793
5660	5.1351e-002	-4.7839e-002	-3.0061e-002	-0.76284
5661	2.8623e-002	-5.3177e-002	1.9089e-002	-0.84616
5662	1.473e-002	-5.3295e-002	1.876e-002	-0.84846
5663	1.8391e-002	-5.1625e-002	2.296e-002	-0.82444
5664	2.4545e-002	-5.1322e-002	2.3628e-002	-0.81967
5665	1.7012e-002	-5.0555e-002	-2.5228e-002	-0.80419
5666	2.4827e-002	-4.8946e-002	-2.8222e-002	-0.78029
5667	8.6299e-004	-5.3295e-002	1.876e-002	-0.84903
5668	-1.3004e-002	-5.3295e-002	1.876e-002	-0.84876
5669	-9.5506e-003	-5.1164e-002	2.3969e-002	-0.81839
5670	-2.6497e-003	-5.1509e-002	2.3219e-002	-0.82365
5671	-9.5081e-003	-5.0767e-002	-2.4799e-002	-0.80768
5672	-1.4466e-003	-4.9626e-002	-2.701e-002	-0.79131
5673	-2.687e-002	-5.3295e-002	1.876e-002	-0.84783
5674	-3.9223e-002	-5.1306e-002	2.3663e-002	-0.81827
5675	-3.1571e-002	-5.0425e-002	2.5486e-002	-0.80641
5676	-2.828e-002	-4.9601e-002	-2.7056e-002	-0.7894
5677	-4.1335e-002	-4.9339e-002	-2.753e-002	-0.78468
5678	-3.2286e-002	-4.737e-002	-3.0795e-002	-0.75734
5679	-6.6103e-002	-5.2102e-002	2.1854e-002	-0.82807
5680	-7.1638e-002	-4.9677e-002	2.6916e-002	-0.79337
5681	-6.6791e-002	-4.8341e-002	-2.9248e-002	-0.76967
5682	-5.5558e-002	-4.9268e-002	-2.7658e-002	-0.783
5683	-6.0425e-002	-4.8214e-002	-2.9456e-002	-0.76796
5684	5.3697e-002	1.0154e-002	-5.558e-002	-0.22035
5685	6.41e-002	2.3355e-002	-5.1447e-002	-0.14844
5686	6.6695e-002	1.9139e-002	-5.316e-002	-0.17007
5687	6.298e-002	1.0645e-002	-5.5488e-002	-0.21783
5688	5.792e-002	7.9283e-003	5.5941e-002	-0.24583
5689	6.4683e-002	5.7899e-003	5.6203e-002	-0.25951
5690	-5.1714e-002	7.8927e-003	5.5946e-002	-0.24529
5691	-6.7423e-002	1.7531e-002	5.3712e-002	-0.19086
5692	-5.7409e-002	3.5296e-003	5.639e-002	-0.2731
5693	-6.2692e-002	7.3752e-003	5.6017e-002	-0.24967
5694	-6.4339e-002	1.0877e-002	5.5443e-002	-0.22867
5695	-3.964e-002	-2.2926e-003	5.6453e-002	-0.30528
5696	-5.0079e-002	-5.3559e-004	5.6497e-002	-0.29756
5697	-5.333e-002	2.0069e-003	-5.6464e-002	-0.27007
5698	-6.1959e-002	1.514e-002	-5.4434e-002	-0.19205
5699	-6.2809e-002	8.9981e-003	-5.5779e-002	-0.2277
5700	-6.0886e-002	3.2913e-003	-5.6404e-002	-0.263
5701	4.4333e-002	-1.57e-003	-5.6478e-002	-0.29096
5702	5.6211e-002	3.4785e-003	-5.6393e-002	-0.26118
5703	4.9881e-002	-4.6385e-003	-5.6309e-002	-0.31451
5704	4.6885e-002	-1.6912e-003	5.6475e-002	-0.30445
5705	5.5113e-002	1.2264e-003	5.6487e-002	-0.28735
5706	5.095e-002	-3.2878e-003	5.6404e-002	-0.31683
5707	-3.0038e-002	-1.2344e-002	5.5135e-002	-0.37487
5708	-4.5335e-002	-6.6644e-003	5.6106e-002	-0.33882
5709	-3.4094e-002	-1.4477e-002	5.4614e-002	-0.39532
5710	-4.1337e-002	-1.2582e-002	5.5081e-002	-0.38276
5711	-3.3036e-002	-1.531e-002	-5.4386e-002	-0.39103
5712	-4.394e-002	-7.8829e-003	-5.5947e-002	-0.33587
5713	-4.1538e-002	-1.3915e-002	-5.476e-002	-0.383
5714	-8.4059e-003	-2.1347e-002	5.2312e-002	-0.44962
5715	2.2479e-003	-2.1704e-002	5.2165e-002	-0.45242
5716	-2.0705e-003	-2.5575e-002	5.038e-002	-0.49418
5717	-2.6315e-002	-2.4837e-002	-5.0748e-002	-0.48029
5718	-3.8419e-002	-1.9139e-002	-5.316e-002	-0.42808
5719	-3.4643e-002	-2.4026e-002	-5.1137e-002	-0.4741
5720	1.2828e-003	-2.6832e-002	-4.9722e-002	-0.49791
5721	-8.1189e-003	-2.8458e-002	-4.881e-002	-0.51685
5722	-1.5728e-003	-3.0706e-002	-4.7428e-002	-0.54273
5723	3.8394e-002	-1.0429e-002	-5.5529e-002	-0.35281
5724	3.1483e-002	-1.8519e-002	-5.3379e-002	-0.41938
5725	3.5579e-002	-2.1702e-002	-5.2166e-002	-0.4513
